151,2099,3004,Basketball,20,100,10/12/2022,1/30/2023
152,2100,3007,Basketball,20,150,5/16/2020,11/20/2020
153,2101,3007,Basketball,20,110,10/14/2022,
154,2102,3011,Taekwondo,50,115,9/14/2021,
155,2103,3013,Badminton,30,150,1/1/2023,2/1/2023
156,2104,3016,Judo,46,110,12/2/2022,1/2/2023
157,2105,3017,Karate,60,125,2/28/2023,
158,2106,3018,Fitness,65,120,7/24/2022,
159,2107,3018,Gymnastics,25,120,2/11/2022,1/30/2023
160,2108,3019,Swimming,30,160,4/10/2023,
161,2108,3019,Diving,15,200,12/15/2022,
162,2109,3021,Ice Skating,32,200,8/14/2022,
