1601,7001,5/30/2020,100
1602,7001,6/30/2020,100
1603,7001,7/15/2020,150
1604,7002,6/25/2020,180
1605,7002,7/25/2020,150
1606,7002,8/25/2020,150
1607,7003,6/9/2020,200
1608,7003,7/9/2020,250
1609,7003,8/9/2020,225
1610,7003,9/9/2020,200
1611,7004,5/6/2016,110
1612,7004,6/6/2016,115
1613,7004,7/6/2016,125
1614,7005,2/28/2017,155
1615,7005,3/28/2017,165
1616,7005,4/28/2017,175
1617,7006,10/16/2009,75
1618,7006,11/16/2009,75
1619,7006,12/16/2009,75
1620,7006,1/1/2010,75
1621,7007,12/31/2019,100
1622,7007,1/1/2020,100
1623,7007,2/1/2020,105
1624,7008,5/4/2014,120
1625,7008,5/4/2014,120
1626,7008,5/4/2014,120
1627,7009,9/6/2018,130
1628,7009,10/6/2018,130
1629,7009,11/6/2018,130
1630,7009,12/6/2018,130
1631,7010,6/3/2020,150
1632,7010,7/3/2020,150
1633,7010,8/3/2020,160
1634,7010,9/3/2020,160
1635,7010,10/3/2020,160
1636,7011,9/9/2014,120
1637,7011,10/9/2014,120
1638,7011,11/9/2014,120
1639,7012,11/3/2013,50
1640,7012,12/3/2013,60
1641,7013,3/30/2017,110
1642,7013,4/30/2017,110
1643,7013,5/30/2017,110
1644,7014,8/6/2015,90
1645,7014,9/6/2015,90
1646,7014,10/6/2015,90
1647,7015,3/28/2020,50
1648,7015,4/28/2020,55
1649,7016,2/28/2017,90
1650,7016,3/28/2017,95
1651,7016,4/28/2017,95
1652,7017,10/18/2021,150
1653,7017,11/18/2021,155
1654,7017,11/18/2021,150
1655,7018,1/30/2023,180
1656,7018,1/15/2023,180
1657,7018,12/10/2022,180
1658,7019,5/4/2010,80
1659,7019,6/4/2010,85
1660,7020,6/9/2011,100
1661,7020,7/9/2011,100
1662,7021,6/4/2007,150
1663,7021,7/4/2007,150
1664,7022,3/8/2020,110
1665,7023,8/9/2019,180
1666,7024,6/9/2012,150
1667,7025,10/1/2011,80
1668,7026,2/3/2013,90
1669,7027,4/28/2019,110
1670,7028,11/13/2008,55
1671,7029,11/18/2014,80
1672,7029,12/18/2014,90
1673,7030,6/9/2011,90
1674,7030,7/9/2011,80
1675,7031,10/1/2011,65
1676,7032,10/18/2021,110
1677,7033,5/6/2016,85
1678,7034,1/30/2023,180
1679,7035,6/9/2020,210
1680,7036,10/18/2021,95
1681,7037,2/28/2017,85
1682,7038,6/9/2011,60
1683,7038,7/9/2011,55
1684,7039,10/1/2011,45
1685,7040,10/1/2011,50
1686,7041,11/3/2013,65
1687,7041,12/3/2013,75
1688,7042,5/6/2016,94
1689,7043,9/15/2021,100
1690,7044,10/9/2016,85
1691,7045,10/1/2011,63
1692,7046,5/6/2016,80
1693,7047,6/9/2020,150
1694,7047,7/9/2020,160
1695,7048,9/15/2021,190
1696,7049,12/18/2014,75
1697,7050,6/9/2011,50
1698,7051,11/3/2013,92
1699,7052,2/28/2017,85
1700,7053,1/30/2023,220
1701,7054,6/9/2011,50
1702,7055,6/30/2021,100
1703,7055,7/30/2021,90
1704,7056,4/28/2019,110
1705,7057,9/9/2020,150
1706,7058,1/29/2023,190
1707,7059,9/15/2021,150
1708,7060,3/9/2020,130
1709,7060,4/9/2020,135
1710,7061,12/18/2014,180
